book_id|author_id
1|1
2|2
3|3
4|4
5|5
6|6
7|7
8|8
9|9
9|10
9|11
10|12
11|5
12|13
13|14
14|15
15|16
16|7
17|17
18|18
19|1
20|19
21|5
22|5
23|13
24|20
25|18
26|7
27|21
28|22
28|23
29|24
30|25
31|8
32|7
33|26
34|8
35|27
36|20
37|28
38|27
39|29
40|30
41|31
42|16
43|32
44|33
45|3
46|34
47|35
48|36
49|37
50|8
51|38
52|39
53|18
53|40
54|8
55|17
56|41
57|42
58|18
59|18
60|43
61|27
62|27
63|27
64|27
65|27
66|27
67|27
68|27
69|27
70|27
71|27
72|27
73|27
74|44
75|27
76|27
77|27
78|27
79|27
80|27
81|4
82|27
83|27
84|4
85|27
86|27
87|45
88|46
89|4
90|27
91|27
92|27
93|27
94|27
95|46
96|27
97|27
98|27
99|27
100|46
101|27
102|47
103|27
104|27
105|27
106|4
107|46
108|46
109|46
110|27
111|27
112|3
113|46
114|27
115|48
116|27
117|27
118|49
119|50
120|42
121|51
122|52
123|53
124|54
125|18
126|55
127|56
128|18
129|50
130|42
131|57
131|58
132|18
133|18
134|19
135|59
136|60
137|59
138|61
139|62
140|63
141|64
142|46
143|12
144|65
145|59
146|13
147|34
148|66
149|61
150|67
151|68
152|69
153|7
154|70
155|71
155|72
156|42
157|59
158|73
159|74
160|75
161|76
162|77
162|78
163|79
164|80
165|81
166|82
167|83
168|84
169|85
170|86
171|87
172|88
173|89
173|90
173|91
174|92
175|61
176|61
177|93
178|94
178|95
179|96
180|97
181|98
182|70
182|99
183|17
184|100
184|101
185|102
186|103
187|104
188|105
189|106
190|4
191|107
192|31
193|22
194|108
195|109
196|110
197|111
198|59
199|112
199|113
200|114
201|115
202|116
203|70
204|117
205|92
206|118
207|119
208|120
209|121
210|122
211|123
212|124
212|125
212|126
213|127
214|128
215|129
216|130
217|131
218|132
219|127
220|133
221|134
222|135
223|136
224|137
225|138
226|132
227|139
228|140
229|96
229|141
230|142
231|143
232|144
233|131
234|24
235|98
236|145
237|146
237|147
237|148
238|149
239|98
240|150
241|151
241|152
241|153
242|154
242|155
242|156
243|157
244|158
244|159
244|160
245|161
246|162
247|163
248|164
249|98
250|165
251|166
252|121
