loan_id|inventory_id|patron_id|checkout_date|due_date|return_date|status
1|494|73|2023-01-21|2023-02-04|2023-01-27|returned
2|21|11|2023-02-04|2023-02-18|2023-02-08|returned
3|1257|33|2023-02-20|2023-03-06|2023-02-27|returned
4|964|6|2023-03-22|2023-04-05|2023-03-31|returned
5|412|34|2023-12-06|2023-12-20|2023-12-10|returned
6|44|43|2023-01-02|2023-01-16|2023-01-03|returned
7|198|25|2023-01-02|2023-01-16|2023-01-08|returned
8|624|14|2023-01-02|2023-01-16|2023-01-11|returned
9|847|23|2023-01-02|2023-01-16|2023-01-12|returned
10|904|74|2023-01-02|2023-01-16|2023-01-12|returned
11|657|53|2023-01-02|2023-01-16|2023-01-26|returned_late
12|445|58|2023-01-02|2023-01-16|2023-01-04|returned
13|989|71|2023-11-27|2023-12-11|2023-12-20|returned_late
14|1197|29|2023-12-04|2023-12-18|2023-12-12|returned
15|258|51|2023-12-08|2023-12-22|2023-12-14|returned
16|1137|53|2023-01-01|2023-01-15|2023-01-25|returned_late
17|21|70|2023-01-01|2023-01-15|2023-01-23|returned_late
18|128|49|2023-01-01|2023-01-15|2023-01-10|returned
19|657|20|2023-01-01|2023-01-15|2023-01-13|returned
20|592|37|2023-01-02|2023-01-16||active
21|503|16|2023-01-02|2023-01-16|2023-01-08|returned
22|1240|45|2023-01-02|2023-01-16|2023-01-05|returned
23|731|1|2023-01-02|2023-01-16|2023-01-08|returned
24|207|69|2023-01-02|2023-01-16|2023-01-16|returned
25|419|70|2023-01-02|2023-01-16|2023-01-06|returned
26|221|68|2023-01-02|2023-01-16|2023-01-16|returned
27|1156|31|2023-01-02|2023-01-16|2023-01-24|returned_late
28|1144|46|2023-01-02|2023-01-16|2023-01-09|returned
29|1194|45|2023-01-02|2023-01-16|2023-01-16|returned
30|190|11|2023-01-02|2023-01-16||active
31|946|17|2023-01-02|2023-01-16|2023-01-08|returned
32|439|64|2023-01-02|2023-01-16|2023-01-24|returned_late
33|555|7|2023-01-02|2023-01-16|2023-01-26|returned_late
34|201|55|2023-01-02|2023-01-16|2023-01-15|returned
35|1010|50|2023-01-02|2023-01-16|2023-01-10|returned
36|563|19|2023-01-02|2023-01-16|2023-01-12|returned
37|521|33|2023-01-02|2023-01-16|2023-01-25|returned_late
38|900|12|2023-01-02|2023-01-16|2023-01-20|returned_late
39|684|7|2023-01-02|2023-01-16|2023-01-05|returned
40|232|1|2023-01-02|2023-01-16|2023-01-14|returned
41|673|33|2023-01-02|2023-01-16|2023-01-18|returned_late
42|52|6|2023-01-02|2023-01-16||active
43|704|66|2023-01-02|2023-01-16|2023-01-20|returned_late
44|459|70|2023-01-02|2023-01-16||active
45|11|10|2023-01-02|2023-01-16|2023-01-02|returned
46|290|69|2023-01-02|2023-01-16|2023-01-13|returned
47|339|28|2023-01-02|2023-01-16|2023-01-06|returned
48|581|73|2023-01-02|2023-01-16||active
49|981|59|2023-01-02|2023-01-16||active
50|961|21|2023-01-02|2023-01-16|2023-01-09|returned
51|341|45|2023-01-02|2023-01-16|2023-01-05|returned
52|990|2|2023-01-02|2023-01-16|2023-01-11|returned
53|707|61|2023-01-02|2023-01-16|2023-01-06|returned
54|140|28|2023-01-02|2023-01-16|2023-01-09|returned
55|359|5|2023-01-02|2023-01-16|2023-01-09|returned
56|489|74|2023-01-02|2023-01-16|2023-01-07|returned
57|1243|71|2023-01-02|2023-01-16|2023-01-03|returned
58|205|73|2023-01-02|2023-01-16|2023-01-16|returned
59|678|39|2023-01-02|2023-01-16|2023-01-30|returned_late
60|394|46|2023-01-02|2023-01-16|2023-01-10|returned
61|1160|28|2023-01-02|2023-01-16|2023-01-14|returned
62|755|63|2023-01-02|2023-01-16|2023-01-06|returned
63|787|9|2023-01-02|2023-01-16|2023-01-03|returned
64|821|36|2023-01-02|2023-01-16|2023-01-08|returned
65|30|8|2023-01-02|2023-01-16|2023-01-02|returned
66|172|32|2023-01-02|2023-01-16|2023-01-28|returned_late
67|1259|49|2023-01-02|2023-01-16|2023-01-05|returned
68|1220|63|2023-01-02|2023-01-16|2023-01-06|returned
69|72|34|2023-01-02|2023-01-16|2023-01-26|returned_late
70|204|40|2023-01-02|2023-01-16|2023-01-15|returned
71|106|36|2023-01-02|2023-01-16|2023-01-15|returned
72|914|17|2023-01-02|2023-01-16||active
73|549|14|2023-01-02|2023-01-16|2023-01-10|returned
74|122|54|2023-01-02|2023-01-16|2023-01-15|returned
75|357|5|2023-01-02|2023-01-16|2023-01-08|returned
76|134|8|2023-01-02|2023-01-16||active
77|1127|29|2023-01-02|2023-01-16|2023-01-08|returned
78|105|40|2023-01-02|2023-01-16|2023-01-12|returned
79|775|27|2023-01-02|2023-01-16|2023-01-06|returned
80|105|57|2023-01-02|2023-01-16|2023-01-07|returned
81|1203|52|2023-01-02|2023-01-16|2023-01-15|returned
82|1149|72|2023-01-02|2023-01-16|2023-01-09|returned
83|541|23|2023-01-02|2023-01-16|2023-01-02|returned
84|1118|33|2023-01-02|2023-01-16|2023-01-02|returned
85|436|21|2023-01-02|2023-01-16|2023-01-13|returned
86|62|20|2023-01-02|2023-01-16|2023-01-23|returned_late
87|376|43|2023-01-02|2023-01-16|2023-01-15|returned
88|634|21|2023-01-02|2023-01-16|2023-01-03|returned
89|1175|19|2023-01-02|2023-01-16|2023-01-14|returned
90|1152|54|2023-01-02|2023-01-16|2023-01-19|returned_late
91|971|20|2023-01-02|2023-01-16|2023-01-07|returned
92|699|9|2023-01-02|2023-01-16|2023-01-04|returned
93|867|14|2023-01-02|2023-01-16|2023-01-12|returned
94|821|31|2023-01-02|2023-01-16||active
95|874|36|2023-01-02|2023-01-16|2023-01-08|returned
96|408|43|2023-01-02|2023-01-16|2023-01-11|returned
97|1115|43|2023-01-02|2023-01-16|2023-01-05|returned
98|729|63|2023-01-02|2023-01-16|2023-01-20|returned_late
99|956|5|2023-01-02|2023-01-16||active
100|883|42|2023-01-02|2023-01-16|2023-01-14|returned
101|866|30|2023-01-02|2023-01-16|2023-01-08|returned
102|893|25|2023-01-02|2023-01-16|2023-01-25|returned_late
103|508|72|2023-01-02|2023-01-16|2023-01-07|returned
104|661|1|2023-01-02|2023-01-16|2023-01-09|returned
105|430|50|2023-01-02|2023-01-16|2023-01-07|returned
106|316|57|2023-01-02|2023-01-16|2023-01-13|returned
107|827|61|2023-01-02|2023-01-16|2023-01-02|returned
108|44|41|2023-01-02|2023-01-16|2023-01-24|returned_late
109|54|44|2023-01-02|2023-01-16|2023-01-15|returned
110|517|46|2023-01-02|2023-01-16|2023-01-10|returned
111|871|39|2023-01-02|2023-01-16|2023-01-06|returned
112|197|34|2023-01-02|2023-01-16|2023-01-11|returned
113|1036|28|2023-01-02|2023-01-16|2023-01-16|returned
114|1199|73|2023-01-02|2023-01-16|2023-01-07|returned
115|383|55|2023-01-02|2023-01-16|2023-01-29|returned_late
116|364|64|2023-01-02|2023-01-16|2023-01-13|returned
117|488|27|2023-01-02|2023-01-16|2023-01-28|returned_late
118|1065|26|2023-01-02|2023-01-16|2023-01-22|returned_late
119|313|58|2023-01-02|2023-01-16|2023-01-25|returned_late
120|525|72|2023-01-02|2023-01-16|2023-01-06|returned
121|1209|56|2023-01-02|2023-01-16|2023-01-11|returned
122|610|31|2023-01-02|2023-01-16|2023-01-11|returned
123|43|42|2023-01-02|2023-01-16|2023-01-24|returned_late
124|844|13|2023-01-02|2023-01-16|2023-01-03|returned
125|946|8|2023-01-02|2023-01-16||active
126|159|73|2023-01-02|2023-01-16|2023-01-15|returned
127|1004|7|2023-01-02|2023-01-16||active
128|782|73|2023-01-02|2023-01-16|2023-01-10|returned
129|1116|23|2023-01-02|2023-01-16|2023-01-14|returned
130|472|3|2023-01-02|2023-01-16|2023-01-21|returned_late
131|667|66|2023-01-02|2023-01-16|2023-01-14|returned
132|40|71|2023-01-02|2023-01-16|2023-01-15|returned
133|1068|40|2023-01-02|2023-01-16|2023-01-24|returned_late
134|779|27|2023-01-02|2023-01-16|2023-01-15|returned
135|727|55|2023-01-02|2023-01-16|2023-01-27|returned_late
136|1242|2|2023-01-02|2023-01-16|2023-01-14|returned
137|816|58|2023-01-02|2023-01-16|2023-01-15|returned
138|425|68|2023-01-02|2023-01-16||active
139|221|33|2023-01-02|2023-01-16||active
140|656|58|2023-01-02|2023-01-16||active
141|657|56|2023-01-02|2023-01-16|2023-01-10|returned
142|998|48|2023-01-02|2023-01-16|2023-01-14|returned
143|127|7|2023-01-02|2023-01-16|2023-01-05|returned
144|1014|35|2023-01-02|2023-01-16|2023-01-27|returned_late
145|498|72|2023-01-02|2023-01-16|2023-01-03|returned
146|68|34|2023-01-02|2023-01-16|2023-01-06|returned
147|1254|56|2023-01-02|2023-01-16|2023-01-11|returned
148|363|69|2023-01-02|2023-01-16|2023-01-26|returned_late
149|42|26|2023-01-02|2023-01-16|2023-01-13|returned
150|625|33|2023-01-02|2023-01-16|2023-01-16|returned
151|712|10|2023-01-02|2023-01-16|2023-01-09|returned
152|391|16|2023-01-02|2023-01-16|2023-01-16|returned
153|1092|39|2023-01-02|2023-01-16|2023-01-04|returned
154|156|11|2023-01-02|2023-01-16|2023-01-25|returned_late
155|754|73|2023-01-02|2023-01-16||active
156|363|51|2023-01-02|2023-01-16||active
157|257|75|2023-01-02|2023-01-16|2023-01-10|returned
158|848|6|2023-01-02|2023-01-16|2023-01-05|returned
159|368|44|2023-01-02|2023-01-16|2023-01-14|returned
160|1048|74|2023-01-02|2023-01-16|2023-01-11|returned
161|150|53|2023-01-02|2023-01-16|2023-01-10|returned
162|60|61|2023-01-02|2023-01-16|2023-01-10|returned
163|1245|25|2023-01-02|2023-01-16|2023-01-07|returned
164|853|20|2023-01-02|2023-01-16|2023-01-14|returned
165|1013|70|2023-01-02|2023-01-16|2023-01-20|returned_late
166|65|66|2023-01-02|2023-01-16|2023-01-18|returned_late
167|141|44|2023-01-02|2023-01-16|2023-01-06|returned
168|650|66|2023-01-02|2023-01-16|2023-01-05|returned
169|1035|41|2023-01-02|2023-01-16|2023-01-28|returned_late
170|911|75|2023-01-02|2023-01-16||active
171|393|59|2023-01-02|2023-01-16|2023-01-03|returned
172|71|8|2023-01-02|2023-01-16||active
173|340|71|2023-01-02|2023-01-16|2023-01-14|returned
174|415|66|2023-01-02|2023-01-16|2023-01-09|returned
175|732|56|2023-01-02|2023-01-16|2023-01-06|returned
176|9|71|2023-01-02|2023-01-16|2023-01-20|returned_late
177|201|61|2023-01-02|2023-01-16|2023-01-06|returned
178|1053|2|2023-01-02|2023-01-16|2023-01-12|returned
179|1021|13|2023-01-02|2023-01-16|2023-01-15|returned
180|713|73|2023-01-02|2023-01-16|2023-01-17|returned_late
181|81|72|2023-01-02|2023-01-16|2023-01-04|returned
182|1102|69|2023-01-02|2023-01-16|2023-01-12|returned
183|579|58|2023-01-02|2023-01-16|2023-01-11|returned
184|1062|42|2023-01-02|2023-01-16|2023-01-07|returned
185|1117|8|2023-01-02|2023-01-16|2023-01-06|returned
186|318|64|2023-01-02|2023-01-16|2023-01-25|returned_late
187|1008|43|2023-01-02|2023-01-16|2023-01-14|returned
188|1122|63|2023-01-02|2023-01-16|2023-01-16|returned
189|946|28|2023-01-02|2023-01-16|2023-01-09|returned
190|543|67|2023-01-02|2023-01-16|2023-01-16|returned
191|495|14|2023-01-02|2023-01-16|2023-01-07|returned
192|793|66|2023-01-02|2023-01-16|2023-01-13|returned
193|995|24|2023-01-02|2023-01-16|2023-01-06|returned
194|1149|30|2023-01-02|2023-01-16|2023-01-12|returned
195|319|47|2023-01-02|2023-01-16|2023-01-29|returned_late
196|704|14|2023-01-02|2023-01-16||active
197|250|47|2023-01-02|2023-01-16|2023-01-11|returned
198|245|55|2023-01-02|2023-01-16|2023-01-25|returned_late
199|600|24|2023-01-02|2023-01-16|2023-01-06|returned
200|1220|73|2023-01-02|2023-01-16||active
201|548|18|2023-01-02|2023-01-16|2023-01-05|returned
202|909|31|2023-01-02|2023-01-16|2023-01-09|returned
203|527|26|2023-01-02|2023-01-16||active
204|985|8|2023-01-02|2023-01-16|2023-01-08|returned
205|563|68|2023-01-02|2023-01-16|2023-01-12|returned
206|991|65|2023-01-02|2023-01-16|2023-01-16|returned
207|257|45|2023-01-02|2023-01-16|2023-01-21|returned_late
208|66|71|2023-01-02|2023-01-16|2023-01-25|returned_late
209|135|64|2023-01-02|2023-01-16|2023-01-03|returned
210|576|59|2023-01-02|2023-01-16|2023-01-26|returned_late
211|294|1|2023-01-02|2023-01-16|2023-01-07|returned
212|430|27|2023-01-02|2023-01-16||active
213|593|64|2023-01-02|2023-01-16|2023-01-21|returned_late
214|255|33|2023-01-02|2023-01-16|2023-01-16|returned
215|397|75|2023-01-02|2023-01-16|2023-01-21|returned_late
216|1136|15|2023-01-02|2023-01-16|2023-01-07|returned
217|1001|43|2023-01-02|2023-01-16|2023-01-07|returned
218|324|69|2023-01-02|2023-01-16|2023-01-21|returned_late
219|379|42|2023-01-02|2023-01-16|2023-01-24|returned_late
220|509|5|2023-01-02|2023-01-16|2023-01-04|returned
221|410|70|2023-01-02|2023-01-16|2023-01-15|returned
222|783|59|2023-01-02|2023-01-16|2023-01-09|returned
223|479|55|2023-01-02|2023-01-16|2023-01-02|returned
224|545|46|2023-01-02|2023-01-16|2023-01-09|returned
225|382|43|2023-01-02|2023-01-16|2023-01-14|returned
226|1122|14|2023-01-02|2023-01-16|2023-01-06|returned
227|258|39|2023-01-02|2023-01-16||active
228|501|28|2023-01-02|2023-01-16||active
229|62|25|2023-01-02|2023-01-16|2023-01-02|returned
230|745|21|2023-01-02|2023-01-16|2023-01-12|returned
231|144|42|2023-01-02|2023-01-16|2023-01-24|returned_late
232|173|49|2023-01-02|2023-01-16|2023-01-10|returned
233|993|72|2023-01-02|2023-01-16|2023-01-19|returned_late
234|386|20|2023-01-02|2023-01-16|2023-01-22|returned_late
235|252|1|2023-01-02|2023-01-16|2023-01-10|returned
236|438|33|2023-01-02|2023-01-16|2023-01-08|returned
237|640|54|2023-01-02|2023-01-16|2023-01-15|returned
238|29|55|2023-01-02|2023-01-16|2023-01-30|returned_late
239|251|70|2023-01-02|2023-01-16|2023-01-19|returned_late
240|1249|58|2023-01-02|2023-01-16||active
241|198|30|2023-01-02|2023-01-16|2023-01-10|returned
242|852|55|2023-01-02|2023-01-16|2023-01-08|returned
243|375|15|2023-01-02|2023-01-16|2023-01-11|returned
244|796|18|2023-01-02|2023-01-16|2023-01-10|returned
245|961|16|2023-01-02|2023-01-16|2023-01-04|returned
246|278|22|2023-01-02|2023-01-16|2023-01-09|returned
247|123|53|2023-01-02|2023-01-16|2023-01-03|returned
248|564|25|2023-01-02|2023-01-16|2023-01-15|returned
249|696|27|2023-01-02|2023-01-16|2023-01-11|returned
