reservation_id|book_id|patron_id|reservation_date|status
1|98|48|2023-06-18|waiting
2|230|61|2023-04-11|waiting
3|33|71|2023-05-14|ready
4|214|38|2024-04-23|waiting
5|97|44|2023-12-25|waiting
6|116|47|2023-12-02|waiting
7|64|42|2023-07-22|fulfilled
8|169|73|2024-11-19|waiting
9|165|4|2024-01-28|waiting
10|15|37|2024-02-02|fulfilled
11|68|23|2024-03-03|fulfilled
12|63|50|2024-02-28|fulfilled
13|132|57|2024-04-24|waiting
14|73|12|2024-07-03|waiting
15|105|16|2024-08-02|waiting
16|11|72|2024-03-06|fulfilled
17|188|58|2024-05-09|ready
18|70|60|2024-02-15|waiting
19|84|73|2024-03-19|waiting
20|162|21|2023-04-17|waiting
21|225|18|2024-09-06|waiting
22|22|32|2023-10-04|waiting
23|173|38|2024-07-16|fulfilled
24|236|48|2023-06-24|ready
25|172|71|2024-11-28|waiting
26|183|47|2023-05-20|waiting
27|137|20|2024-04-24|ready
28|99|61|2024-08-02|waiting
29|58|42|2024-01-27|waiting
30|102|9|2023-02-16|waiting
31|20|43|2024-11-12|waiting
32|173|23|2023-10-05|ready
33|200|75|2024-07-13|waiting
34|85|17|2024-02-14|ready
35|225|16|2023-04-30|waiting
36|131|73|2023-12-06|fulfilled
37|244|14|2023-11-29|fulfilled
38|163|29|2023-02-27|ready
39|89|37|2024-11-14|ready
40|64|67|2024-07-17|waiting
41|88|15|2024-06-10|fulfilled
42|132|55|2023-09-15|fulfilled
43|230|53|2024-01-06|waiting
44|87|13|2024-12-22|ready
45|211|63|2024-04-26|ready
46|89|42|2023-02-19|waiting
47|181|71|2024-03-20|fulfilled
48|23|40|2024-10-31|fulfilled
49|250|74|2023-01-17|fulfilled
50|171|9|2024-04-25|waiting
